test_time_s,branch,speed_rpm,acceleration_rpm_s,temperature_K,pressure_kPa,strict_box_outside,box_outside,hull_excess,kernel_NN_distance,covered
0,1,9450,0,268.144318948028,99.2913315901794,0,0,1.55431223447522e-15,0.0999824245391527,1
0.0150000000000006,1,9450.3,0,268.144318948028,99.2913315901794,0,0,1.55431223447522e-15,0.0974602350818703,1
0.0300000000000011,1,9450.6,0,268.13806646534,99.2639736540135,0,0,-0.00104841351031948,0.0950065197392032,1
0.0449999999999946,1,9450.9,0,268.131813980628,99.2366157173632,0,0,-0.00209682703913905,0.0926311058921257,1
0.0599999999999952,1,9451.2,0,268.125561493921,99.2092577802685,0,0,-0.00314524058493038,0.0893905759031208,1
0.0749999999999957,1,9451.5,0,268.119309005201,99.1818998427083,0,0,-0.00419365414850237,0.0859525027193857,1
0.0899999999999963,1,9451.8,0,268.113056514473,99.1545419046927,0,0,-0.00524206772947067,0.0825320059332804,1
0.104999999999997,1,9452.1,0,268.106804021745,99.1271839662303,0,0,-0.00629048132749777,0.0791313648282916,1
0.119999999999997,1,9452.4,0,268.100551526996,99.0998260272994,0,0,-0.00733889494341922,0.0757532534797506,1
0.134999999999998,1,9452.7,0,268.094299030245,99.0724680879252,0,0,-0.0083873085762709,0.0724008255703011,1
0.149999999999999,1,9453,0,268.088046531479,99.045110148093,0,0,-0.00943572222661371,0.0690778205465173,1
0.164999999999999,1,9453.3,0,268.081794030687,99.0177522077924,0,0,-0.0104841358948484,0.0657886970362768,1
0.18,1,9453.6,0,268.075541527883,98.9903942670412,0,0,-0.0115325495802894,0.0625388010953539,1
0.195,1,9453.9,0,268.069289023076,98.9630363258554,0,0,-0.0125809632823268,0.0593345788385886,1
0.210000000000001,1,9454.2,0,268.063036516235,98.9356783841951,0,0,-0.0136293770024887,0.0561838452641805,1
0.224999999999994,1,9454.5,0,268.056784007378,98.9083204420863,0,0,-0.0146777907397797,0.0530961233137057,1
0.239999999999995,1,9454.8,0,268.050531496495,98.8809624995195,0,0,-0.0157262044945592,0.0500830687274571,1
0.254999999999995,1,9455.1,0,268.044278983599,98.8536045565117,0,0,-0.0167746182661794,0.0471589954904252,1
0.269999999999996,1,9455.4,0,268.038026468663,98.8262466130311,0,0,-0.0178230320558601,0.0443415105616116,1
0.284999999999997,1,9455.7,0,268.031773951702,98.7988886690997,0,0,-0.018871445862757,0.0416522494369625,1
0.299999999999997,1,9456,0,268.025521432734,98.7715307247415,0,0,-0.0199198596859476,0.0391176664542672,1
0.314999999999998,1,9456.3,0,268.019268911715,98.7441727799034,0,0,-0.0209682735274686,0.0367697619838124,1
0.329999999999998,1,9456.6,0,268.013016388668,98.7168148346156,0,0,-0.022016687386164,0.0346465090022821,1
0.344999999999999,1,9456.9,0,268.006763863595,98.6894568888859,0,0,-0.0230651012617356,0.0327915751114147,1
0.359999999999999,1,9457.2,0,268.000511336489,98.6620989427027,0,0,-0.0241135151546226,0.0312527732123731,1
0.375,1,9457.5,0,267.994258807349,98.634740996071,0,0,-0.0251619290646421,0.0300786617379481,1
0.390000000000001,1,9457.8,0,267.988006276166,98.607383048979,0,0,-0.0262103429922356,0.0293130956081705,1
0.405000000000001,1,9458.1,0,267.981753742944,98.5800251014349,0,0,-0.0272587569370981,0.0289884611593521,1
0.419999999999995,1,9458.4,0,267.975501207693,98.5526671534552,0,0,-0.0283071708985903,0.0291195091141083,1
0.434999999999995,1,9458.7,0,267.969248670393,98.5253092050126,0,0,-0.029355584877762,0.0297002081903582,1
0.449999999999996,1,9459,0,267.962996131057,98.497951256129,0,0,-0.0304039988737772,0.0307050573558793,1
0.464999999999996,1,9459.3,0,267.956743589675,98.4705933067928,0,0,-0.0314524128870699,0.0320942417495825,1
0.479999999999997,1,9459.6,0,267.950491046248,98.4432353570069,0,0,-0.0325008269175409,0.033820434439582,1
0.494999999999997,1,9459.9,0,267.944238500778,98.415877406776,0,0,-0.0335492409650016,0.0358349667810495,1
0.509999999999998,1,9460.2,0,267.937985953242,98.3885194560738,0,0,-0.0345976550304674,0.0380921189943852,1
0.524999999999999,1,9460.5,0,267.931733403676,98.3611615049491,0,0,-0.0356460691120606,0.0405513975317017,1
0.539999999999999,1,9460.8,0,267.92548085205,98.3338035533635,0,0,-0.0366944832112543,0.0431782790482008,1
0.555,1,9461.1,0,267.919228298374,98.3064456013328,0,0,-0.0377428973274461,0.0459440240856757,1
0.57,1,9461.4,0,267.912975742647,98.2790876488607,0,0,-0.0387913114604905,0.0488250401434157,1
0.585000000000001,1,9461.7,0,267.906723184853,98.2517296959239,0,0,-0.0398397256112841,0.0518020981185152,1
0.599999999999994,1,9462,0,267.900470625009,98.2243717425492,0,0,-0.0408881397787977,0.0548595645526138,1
0.614999999999995,1,9462.3,0,267.894218063107,98.1970137887274,0,0,-0.0419365539633858,0.0579847213124531,1
